999962420 232813144 23990283821  64994 237935033 parentesis_s: 5861751110282218920 
940381616 205896232 63569606136  65424 210425949 parentesis_s: 5861751110309135832 
868573785 175652191 42586157625  65908 179516539 parentesis_s: 11522186542366311073 
723571912 121899953 100293200712  66768 124581751 parentesis_s: 17182621974446994511 
1026873286 245512636 32628925522  64790 250913913 parentesis_s: 5861751110269519428 
799796245 148935716 93447257343  66336 152212301 parentesis_s: 11522186542393027548 
996170674 231050888 52726981268  65022 236134007 parentesis_s: 5861751110283981176 
747260663 130012281 65618592322  66638 132872551 parentesis_s: 17182621974438882183 
960430173 214769066 20744057690  65282 219493985 parentesis_s: 5861751110300262998 
772996583 139121831 64262523607  66493 142182511 parentesis_s: 11522186542402841433 
1017902077 241241566 34959160957  64859 246548880 parentesis_s: 5861751110273790498 
791272368 145778050 79607067609  66386 148985167 parentesis_s: 11522186542396185214 
735086426 125810516 59591414958  66706 128578347 parentesis_s: 17182621974443083948 
828408723 159782593 52622073064  66162 163297810 parentesis_s: 11522186542382180671 
719062355 120385240 50880856127  66792 123033715 parentesis_s: 17182621974448509224 
893762125 185987617 100894244514  65743 190079344 parentesis_s: 11522186542355975647 
815413283 154808820 43373276342  66242 158214614 parentesis_s: 11522186542387154444 
947482291 209017352 60925828168  65374 213615733 parentesis_s: 5861751110306014712 
936967185 204403769 61924223209  65448 208900651 parentesis_s: 5861751110310628295 
1017450046 241027352 78347908665  64862 246329953 parentesis_s: 5861751110274004712 
1029349834 246698288 58445225944  64771 252125650 parentesis_s: 5861751110268333776 
924395671 198955497 33676612361  65535 203332517 parentesis_s: 5861751110316076567 
763006015 135548920 56970749311  66550 138530996 parentesis_s: 11522186542406414344 
733417476 125239881 81611033883  66715 127995158 parentesis_s: 17182621974443654583 
970071639 219102712 71992962605  65213 223922971 parentesis_s: 5861751110295929352 
1061402240 262301116 26413829335  64522 268071740 parentesis_s: 5861751110252730948 
730516707 124251157 80138225250  66730 126984682 parentesis_s: 17182621974444643307 
853425113 169578572 64904226413  66005 173309300 parentesis_s: 11522186542372384692 
847266940 167140100 65509145433  66044 170817182 parentesis_s: 11522186542374823164 
755894546 133033973 79128797498  66590 135960720 parentesis_s: 11522186542408929291 
737175608 126526662 69662870814  66694 129310248 parentesis_s: 17182621974442367802 
750904774 131283416 54759012580  66618 134171651 parentesis_s: 17182621974437611048 
954736325 212230125 46546795697  65323 216899187 parentesis_s: 5861751110302801939 
797201133 147970776 97591540197  66351 151226133 parentesis_s: 11522186542393992488 
890601211 184674402 42449083166  65764 188737238 parentesis_s: 11522186542357288862 
846810047 166959887 85107299544  66047 170633004 parentesis_s: 11522186542375003377 
723949491 122027207 85282726010  66766 124711805 parentesis_s: 17182621974446867257 
744806122 129159577 104065396376  66652 132001087 parentesis_s: 17182621974439734887 
783816784 143043871 90895193395  66430 146190836 parentesis_s: 11522186542398919393 
993841044 229971488 48114334254  65039 235030860 parentesis_s: 5861751110285060576 
734931668 125757548 80773797264  66706 128524214 parentesis_s: 17182621974443136916 
987834235 227199978 62848596183  65083 232198377 parentesis_s: 5861751110287832086 
773132707 139170834 92347113576  66492 142232592 parentesis_s: 11522186542402792430 
778295766 141035835 64087721051  66462 144138623 parentesis_s: 11522186542400927429 
916293075 195482978 29128183315  65591 199783603 parentesis_s: 11522186542346480286 
751270666 131411387 94192255308  66616 134302437 parentesis_s: 11522186542410551877 
792847481 146359002 55745662848  66377 149578900 parentesis_s: 11522186542395604262 
801506760 149573452 76251572576  66325 152864067 parentesis_s: 11522186542392389812 
832019882 161178662 58846107771  66140 164724592 parentesis_s: 11522186542380784602 
817456779 155585721 78712793429  66229 159008606 parentesis_s: 11522186542386377543 
1011220706 238085006 5167357550  64909 243322876 parentesis_s: 5861751110276947058 
884366383 182097754 77361148219  65805 186103904 parentesis_s: 11522186542359865510 
866150713 174673520 54632908093  65924 178516337 parentesis_s: 11522186542367289744 
946897613 208759468 46026481497  65378 213352176 parentesis_s: 5861751110306272596 
997469990 231654006 36711964520  65012 236750394 parentesis_s: 5861751110283378058 
782782780 142666716 59741938242  66436 145805383 parentesis_s: 11522186542399296548 
1065414318 264287849 45977695830  64490 270102181 parentesis_s: 201315678223813015 
817528106 155612873 59939960666  66229 159036356 parentesis_s: 11522186542386350391 
907008424 191541454 54401712369  65654 195755365 parentesis_s: 11522186542350421810 
750045092 130982985 112885892005  66623 133864610 parentesis_s: 17182621974437911479 
812288660 153624654 21613489147  66261 157004396 parentesis_s: 11522186542388338610 
943575749 207297316 54578789633  65402 211857856 parentesis_s: 5861751110307734748 
948155724 209314580 90333029935  65369 213919500 parentesis_s: 5861751110305717484 
1059971585 261594485 36455882845  64533 267349563 parentesis_s: 5861751110253437579 
833547546 161771083 95443591974  66130 165330046 parentesis_s: 11522186542380192181 
1038785302 251241704 54104952403  64699 256769021 parentesis_s: 5861751110263790360 
761347414 134960255 55209471627  66559 137929380 parentesis_s: 11522186542407003009 
718746806 120279605 80110318917  66794 122925756 parentesis_s: 17182621974448614859 
871732185 176931964 59466993040  65888 180824467 parentesis_s: 11522186542365031300 
964986642 216811713 46994080226  65250 221581570 parentesis_s: 5861751110298220351 
979659507 223455193 82309425967  65143 228371207 parentesis_s: 5861751110291576871 
825996987 158853601 104319567427  66177 162348380 parentesis_s: 11522186542383109663 
900959960 188995350 79542432940  65695 193153247 parentesis_s: 11522186542352967914 
747609150 130133573 83581542872  66636 132996511 parentesis_s: 17182621974438760891 
946572957 208616341 52710634098  65381 213205900 parentesis_s: 5861751110306415723 
722186037 121433444 68986711417  66776 124104979 parentesis_s: 17182621974447461020 
809716034 152653096 101560599732  66276 156011464 parentesis_s: 11522186542389310168 
759474598 134297102 64249294456  66570 137251638 parentesis_s: 11522186542407666162 
1074479404 268804372 59533279995  64418 274718068 parentesis_s: 201315678219296492 
941544053 206405577 50731117473  65416 210946499 parentesis_s: 5861751110308626487 
894342650 186229305 30317692404  65739 190326349 parentesis_s: 11522186542355733959 
883391338 181696437 63018524638  65811 185693758 parentesis_s: 11522186542360266827 
818841629 156113322 28362207269  66221 159547815 parentesis_s: 11522186542385849942 
914300895 194633874 72552582725  65604 198915819 parentesis_s: 11522186542347329390 
980876500 224010718 51272342045  65134 228938953 parentesis_s: 5861751110291021346 
1065268242 264215382 20670384559  64491 270028120 parentesis_s: 201315678223885482 
771102330 138440822 116805713337  66503 141486520 parentesis_s: 11522186542403522442 
1034231253 249043638 35473285512  64734 254522598 parentesis_s: 5861751110265988426 
1053773881 258544318 18446744064787650447  64582 264232292 parentesis_s: 5861751110256487746 
829734454 160294413 91360457734  66154 163820890 parentesis_s: 11522186542381668851 
754147078 132419591 56451733173  66600 135332821 parentesis_s: 11522186542409543673 
910448669 192997227 42568377005  65631 197243165 parentesis_s: 11522186542348966037 
795145370 147208608 47845632547  66363 150447197 parentesis_s: 11522186542394754656 
733981540 125432596 86164292193  66712 128192113 parentesis_s: 17182621974443461868 
875639469 178521610 83506408787  65862 182449085 parentesis_s: 11522186542363441654 
757765760 133693438 75922830538  66579 136634693 parentesis_s: 11522186542408269826 
887618499 183439487 72172827451  65783 187475155 parentesis_s: 11522186542358523777 
792940668 146393408 58918725883  66376 149614062 parentesis_s: 11522186542395569856 
846017861 166647653 30965315901  66052 170313901 parentesis_s: 11522186542375315611 
765186571 136324783 71463069237  66537 139323928 parentesis_s: 11522186542405638481 
880969150 180701409 28293981353  65827 184676839 parentesis_s: 11522186542361261855 
848517302 167633782 72161495438  66036 171321725 parentesis_s: 11522186542374329482 
716924921 119670606 70065859398  66804 122303359 parentesis_s: 17182621974449223858 
936578021 204234009 73376551948  65451 208727157 parentesis_s: 5861751110310798055 
781132192 142065692 61185394112  66445 145191137 parentesis_s: 11522186542399897572 
836847251 163054401 68594412902  66110 166641597 parentesis_s: 11522186542378908863 
915156289 194998232 70055230367  65599 199288193 parentesis_s: 11522186542346965032 
1022847981 243591608 34580743355  64821 248950623 parentesis_s: 5861751110271440456 
924302873 198915554 64417264539  65536 203291696 parentesis_s: 5861751110316116510 
757899048 133740475 86301713786  66579 136682765 parentesis_s: 11522186542408222789 
898390755 187918997 55285039417  65712 192053214 parentesis_s: 11522186542354044267 
1072912717 268021062 26661938962  64430 273917525 parentesis_s: 201315678220079802 
723187380 121770423 60960000105  66770 124449372 parentesis_s: 17182621974447124041 
817911699 155758938 61049492458  66226 159185634 parentesis_s: 11522186542386204326 
916935455 195757166 67075718246  65586 200063823 parentesis_s: 11522186542346206098 
866615905 174861198 83974980579  65921 178708144 parentesis_s: 11522186542367102066 
1024093254 244185093 22559943763  64812 249557165 parentesis_s: 5861751110270846971 
988434180 227476034 58642980020  65079 232480506 parentesis_s: 5861751110287556030 
955990562 212788105 25773605848  65314 217469443 parentesis_s: 5861751110302243959 
1045795841 254644300 36006302919  64644 260246474 parentesis_s: 5861751110260387764 
794233039 146870994 73656887047  66369 150102155 parentesis_s: 11522186542395092270 
746367692 129701740 108037870259  66643 132555178 parentesis_s: 17182621974439192724 
895541753 186729019 75966174359  65731 190837057 parentesis_s: 11522186542355234245 
770656836 138280903 52352615951  66506 141323082 parentesis_s: 11522186542403682361 
912963268 194064790 43177791159  65613 198334215 parentesis_s: 11522186542347898474 
920333024 197210552 83912549605  65563 201549184 parentesis_s: 11522186542344752712 
1048714580 256067670 20733192090  64621 261701158 parentesis_s: 5861751110258964394 
1073663450 268396270 41896179473  64424 274300987 parentesis_s: 201315678219704594 
781367239 142151201 79486897887  66444 145278527 parentesis_s: 11522186542399812063 
718819462 120303923 109794191586  66794 122950609 parentesis_s: 17182621974448590541 
726056053 122738394 106565937602  66755 125438638 parentesis_s: 17182621974446156070 
1001668117 233608069 99180165190  64981 238747446 parentesis_s: 5861751110281423995 
749626468 130836814 60401887738  66625 133715223 parentesis_s: 17182621974438057650 
727780483 123322110 72034016112  66745 126035196 parentesis_s: 17182621974445572354 
924646082 199063303 85775244751  65534 203442695 parentesis_s: 5861751110315968761 
735487027 125947680 91430872157  66703 128718528 parentesis_s: 17182621974442946784 
881123124 180764580 20584028533  65826 184741400 parentesis_s: 11522186542361198684 
805024467 150889249 59133308013  66304 154208812 parentesis_s: 11522186542391074015 
829271123 160115443 67751159308  66157 163637982 parentesis_s: 11522186542381847821 
1046507862 254991162 42134999926  64639 260600967 parentesis_s: 5861751110260040902 
807706647 151896390 61671739979  66288 155238110 parentesis_s: 11522186542390066874 
1001735972 233639720 70241096099  64980 238779793 parentesis_s: 5861751110281392344 
760212063 134558039 59095176251  66566 137518315 parentesis_s: 11522186542407405225 
924102116 198829155 20623198625  65537 203203396 parentesis_s: 11522186542343134109 
920605761 197327455 82096093894  65561 201668658 parentesis_s: 11522186542344635809 
765916382 136584952 77309975923  66533 139589820 parentesis_s: 11522186542405378312 
791094637 145712570 72452488889  66387 148918246 parentesis_s: 11522186542396250694 
922270389 198041710 55310551861  65550 202398627 parentesis_s: 11522186542343921554 
865572021 174440192 44668223213  65927 178277876 parentesis_s: 11522186542367523072 
809759667 152669548 46189502481  66276 156028278 parentesis_s: 11522186542389293716 
738238322 126891727 116837588247  66688 129683344 parentesis_s: 17182621974442002737 
1010955007 237959908 65509358312  64911 243195025 parentesis_s: 5861751110277072156 
1031310152 247638819 75612264471  64756 253086872 parentesis_s: 5861751110267393245 
883843546 181882505 46304992603  65808 185883920 parentesis_s: 11522186542360080759 
